/vehicle/sensor/steering_report [1723106227313711580]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=132018995), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227323687733]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=142038487), steering_tire_angle=-0.009215347468852997)
/vehicle/sensor/steering_report [1723106227333795546]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=152033705), steering_tire_angle=-0.009791307151317596)
/vehicle/sensor/steering_report [1723106227343852510]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=162019421), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227353652720]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=172010224), steering_tire_angle=-0.008639388717710972)
/vehicle/sensor/steering_report [1723106227363635108]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=182032998), steering_tire_angle=-0.009215347468852997)
/vehicle/sensor/steering_report [1723106227373669177]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=192039113), steering_tire_angle=-0.008063429035246372)
/vehicle/sensor/steering_report [1723106227383731398]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=202027636), steering_tire_angle=-0.008063429035246372)
/vehicle/sensor/steering_report [1723106227393759195]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=212024340), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106227403548590]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=222026181), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227413718906]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=232028914), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227423824351]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=242034292), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227433695054]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=252023729), steering_tire_angle=-0.009215347468852997)
/vehicle/sensor/steering_report [1723106227456729737]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=262027508), steering_tire_angle=-0.009215347468852997)
/vehicle/sensor/steering_report [1723106227461362796]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=272027181), steering_tire_angle=-0.008639388717710972)
/vehicle/sensor/steering_report [1723106227463722386]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=282024783), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227473941867]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=292023501), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227484890432]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=302024679), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227493625918]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=312024859), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106227503608471]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=322021780), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227513837749]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=332017371), steering_tire_angle=-0.008063429035246372)
/vehicle/sensor/steering_report [1723106227523596426]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=342028983), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227533598801]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=352043043), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106227543563122]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=362021961), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227553627264]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=372011869), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106227563557166]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=382026656), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106227573778683]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=392034514), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227583844005]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=402027588), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106227593679555]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=412031730), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227603599286]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=422019186), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227613990366]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=432031009), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227631464299]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=442038771), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227633709168]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=452030655), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106227643757078]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=462025332), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106227653580878]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=472023813), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227676932249]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=482015422), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106227681721934]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=492025499), steering_tire_angle=-0.008063429035246372)
/vehicle/sensor/steering_report [1723106227683739444]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=502031899), steering_tire_angle=-0.008639388717710972)
/vehicle/sensor/steering_report [1723106227693831644]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=512036839), steering_tire_angle=-0.008063429035246372)
/vehicle/sensor/steering_report [1723106227703704679]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=522018091), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106227713718970]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=532021447), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227723663391]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=542041164), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106227733762274]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=552029171), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106227743515199]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=562042113), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227753618615]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=572020625), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106227763667917]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=582022693), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227773739244]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=592032537), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227783982749]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=602029728), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106227793706816]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=612022742), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227803650097]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=622024011), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227813645460]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=632023752), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227823815967]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=642034890), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106227833771528]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=652020395), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227843645170]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=662028852), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106227853656292]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=672023043), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227863696801]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=682016082), steering_tire_angle=-0.008063429035246372)
/vehicle/sensor/steering_report [1723106227873846888]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=692026984), steering_tire_angle=-0.009215347468852997)
/vehicle/sensor/steering_report [1723106227883627256]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=702031631), steering_tire_angle=-0.008639388717710972)
/vehicle/sensor/steering_report [1723106227903917601]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=712028590), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227905448846]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=722019071), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227913707419]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=732022047), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227923762828]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=742032599), steering_tire_angle=-0.008063429035246372)
/vehicle/sensor/steering_report [1723106227933668896]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=752037851), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106227943751398]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=762027597), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106227953740800]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=772016190), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106227963739293]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=782020327), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106227973825910]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=792038410), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106227983617776]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=801969263), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106227993915455]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=812028357), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106228003756548]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=822026189), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106228013776416]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=832027049), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228023716544]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=841975014), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106228033742432]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=852025626), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106228043697793]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=862030233), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228053626431]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=872033247), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228063659366]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=882017387), steering_tire_angle=-0.004031714517623186)
/vehicle/sensor/steering_report [1723106228073742347]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=892032369), steering_tire_angle=-0.0028797960840165615)
/vehicle/sensor/steering_report [1723106228083721132]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=902027542), steering_tire_angle=-0.003455755300819874)
/vehicle/sensor/steering_report [1723106228093888126]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=912027255), steering_tire_angle=-0.0028797960840165615)
/vehicle/sensor/steering_report [1723106228122968232]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=922018188), steering_tire_angle=-0.003455755300819874)
/vehicle/sensor/steering_report [1723106228125868012]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=932026644), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228128164628]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=942043210), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228133673857]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=952029915), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106228143641349]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=962022560), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228153628468]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=972023480), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106228163655053]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=982027261), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106228173613008]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018256, nanosec=992040660), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228183861879]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=2023100), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106228193780753]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=12019122), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228203526839]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=22025931), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228213764579]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=32027954), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228223900154]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=41979191), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106228233782082]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=52022339), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228243586059]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=62023452), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106228253601343]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=72027108), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106228263573425]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=82024221), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106228273814020]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=92032401), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228283630633]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=102027584), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228293645911]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=112024458), steering_tire_angle=-0.004031714517623186)
/vehicle/sensor/steering_report [1723106228303591627]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=122017062), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228331562682]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=132017196), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228334103467]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=142043054), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228336871186]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=152034038), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228343758141]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=162021744), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228353633764]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=172025032), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228363590125]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=182028660), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106228373770774]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=192052318), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106228383839242]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=202032319), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106228393700802]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=212024194), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228403705196]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=222025718), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106228413689041]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=232023590), steering_tire_angle=-0.008063429035246372)
/vehicle/sensor/steering_report [1723106228423665208]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=241976573), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228433871244]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=252014520), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228443473942]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=261984188), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106228453580828]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=272022625), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106228463599609]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=282016788), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228473757903]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=292020861), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228483542519]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=301983440), steering_tire_angle=-0.004031714517623186)
/vehicle/sensor/steering_report [1723106228493604445]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=312028819), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228503546960]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=321972521), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106228513618854]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=331970536), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228523628286]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=341984724), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228542676237]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=351980258), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106228544868800]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=361969623), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228553600123]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=371968414), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228563687386]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=382015606), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228573621869]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=391981985), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106228583568466]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=401981264), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228593790662]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=412036836), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228603577635]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=421981388), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228613610227]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=431975137), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228623645373]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=441975288), steering_tire_angle=-0.0028797960840165615)
/vehicle/sensor/steering_report [1723106228633745199]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=451986342), steering_tire_angle=-0.003455755300819874)
/vehicle/sensor/steering_report [1723106228643550607]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=461981615), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106228653603853]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=471981810), steering_tire_angle=-0.006335551384836435)
/vehicle/sensor/steering_report [1723106228663677644]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=481974840), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228673656409]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=491983414), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106228683790464]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=501973132), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228693744799]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=511980850), steering_tire_angle=-0.004031714517623186)
/vehicle/sensor/steering_report [1723106228703486263]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=521970853), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228713559399]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=531978827), steering_tire_angle=-0.006911510601639748)
/vehicle/sensor/steering_report [1723106228723627595]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=541974583), steering_tire_angle=-0.00748746981844306)
/vehicle/sensor/steering_report [1723106228733469665]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=551973370), steering_tire_angle=-0.005759592168033123)
/vehicle/sensor/steering_report [1723106228743517544]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=561972363), steering_tire_angle=-0.004607673734426498)
/vehicle/sensor/steering_report [1723106228753495709]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=571969722), steering_tire_angle=-0.004031714517623186)
/vehicle/sensor/steering_report [1723106228774684462]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=581969710), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228776498991]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=591982291), steering_tire_angle=-0.005183632951229811)
/vehicle/sensor/steering_report [1723106228783590909]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018257, nanosec=601970196), steering_tire_angle=-0.005759592168033123)
